Question,Answer
A fraction represents a part of a whole.,True
The numerator is the top number of a fraction.,True
The denominator is the bottom number of a fraction.,True
A fraction with numerator greater than denominator is improper.,True
A fraction with numerator less than denominator is proper.,True
A fraction with numerator equal to denominator is called a unit fraction.,False
1/2 is a proper fraction.,True
5/3 is an improper fraction.,True
0/5 is a fraction.,True
5/0 is a fraction.,False
A mixed number has a whole number and a fraction.,True
The sum of two fractions always gives a fraction.,True
The sum of 1/2 + 1/2 = 1,True
The sum of 2/3 + 1/3 = 1,True
The sum of 1/4 + 1/4 + 1/4 = 3/4,True
The difference between two fractions can be negative.,True
1/2 – 3/4 = -1/4,True
Fractions can be simplified.,True
2/4 = 1/2,True
4/8 = 1/2,True
Fractions cannot have zero as numerator.,False
Fractions cannot have zero as denominator.,True
All fractions are less than 1.,False
Improper fractions are always greater than 1.,False
A unit fraction has numerator 1.,True
A proper fraction is always less than 1.,True
5/6 > 3/4,True
1/2 < 2/3,True
Fractions can be added only if denominators are equal.,False
Fractions with different denominators can be added after finding LCM.,True
1/3 + 1/6 = 1/2,True
3/4 – 1/2 = 1/4,True
The product of two fractions is always greater than either.,False
1/2 × 1/4 = 1/8,True
2/3 × 3/4 = 1/2,True
Dividing a fraction by another fraction gives a fraction.,True
1/2 ÷ 1/4 = 2,True
0/3 = 0,True
Any number divided by zero is undefined.,True
Fractions can be greater than 1.,True
2 1/2 is a mixed number.,True
3/3 = 1,True
5/5 = 1,True
3/1 = 3,True
1/5 < 1/2,True
4/7 > 3/7,True
1/8 = 0.125,True
Fractions cannot be converted to decimals.,False
Decimals can be converted to fractions.,True
A proper fraction cannot be negative.,False
Improper fractions can be converted to mixed numbers.,True
