Question,Answer
A point has no size.,True
A line has length but no breadth.,True
A line segment has two endpoints.,True
A ray has one endpoint and extends infinitely in one direction.,True
All circles are congruent.,False
A square has four equal sides.,True
All rectangles are squares.,False
A triangle can have only one right angle.,True
An equilateral triangle has three equal sides.,True
An isosceles triangle has at least two equal sides.,True
A scalene triangle has all sides equal.,False
A parallelogram has opposite sides parallel.,True
A rhombus has all sides equal.,True
A rectangle has equal diagonals.,True
All quadrilaterals have four sides.,True
A polygon is a closed figure with straight sides.,True
A circle is a polygon.,False
A hexagon has six sides.,True
A pentagon has five sides.,True
A triangle has four sides.,False
A square has four right angles.,True
A rectangle has four right angles.,True
A rhombus has four right angles.,False
A parallelogram has right angles.,False
A trapezium has two parallel sides.,True
All triangles have at least one right angle.,False
A line segment can be measured.,True
A ray has finite length.,False
A point can be measured.,False
A polygon has at least three sides.,True
A hexagon has five sides.,False
A pentagon has six sides.,False
A square is a rectangle.,True
A rectangle is a square.,False
All quadrilaterals are rectangles.,False
All rhombuses are squares.,False
A circle has a center.,True
A circle has a radius.,True
A circle has a diameter.,True
The sum of angles in a triangle is 180°,True
The sum of angles in a quadrilateral is 360°,True
A scalene triangle has no equal sides.,True
An equilateral triangle has equal angles.,True
A right-angled triangle has one 90° angle.,True
An obtuse triangle has one angle more than 90°,True
An acute triangle has all angles less than 90°,True
A trapezium has no parallel sides.,False
A polygon can have curves.,False
A parallelogram has opposite angles equal.,True
A rhombus has equal diagonals.,False
A rectangle has unequal sides.,True
