Question,Answer
Algebra uses letters to represent numbers.,True
The letters in algebra are called variables.,True
The number part in an algebraic expression is called coefficient.,True
5x + 3 is an algebraic expression.,True
7 + 2 is an algebraic expression.,False
x + y + z is an algebraic expression.,True
2a – 3b + 4 is an algebraic expression.,True
A term is a part of an algebraic expression separated by + or -,True
5x is a term.,True
-3y is a term.,True
x² + 2x + 1 has three terms.,True
A monomial has only one term.,True
A binomial has two terms.,True
A trinomial has three terms.,True
0 is a constant term.,True
The variable in 7x is x,True
The coefficient in 7x is 7,True
Algebra cannot have constants.,False
2x + 5 and 5 + 2x are like terms.,True
x + 3y and 3y + x are like terms.,True
x + y and y + z are like terms.,False
5x + 3y and 3y + 5x are like terms.,True
2a + 3b and 3b + 2a are like terms.,True
5x – 3 + 2x = 7x – 3,True
7 + 3x – 2x = 7 + x,True
2x + 3y + 4x = 6x + 3y,True
5a + 2b – 3a = 2a + 2b,True
-3x + 5x = 2x,True
4y – 6y = -2y,True
x + y + z = y + x + z,True
x – y ≠ y – x,True
The sum of like terms is always like term.,True
The sum of unlike terms is an algebraic expression.,True
A constant term cannot have a variable.,True
Algebraic expressions can have negative terms.,True
3 + 2 = 5 is an algebraic expression.,False
2x × 3 = 6x,True
5 × x = 5x,True
2x + 3y = 3y + 2x,True
x² + x² = 2x²,True
2a + 3b – a = a + 3b,True
2x – x + 5 = x + 5,True
x + x + x = 3x,True
x × 0 = 0,True
0 × x = 0,True
x + 0 = x,True
x – 0 = x,True
x ÷ 1 = x,True
x ÷ x = 1,True
x × 1 = x,True
1 × x = x,True
x + y + z ≠ x + z + y,False
2x – 2x = 0,True
