Question,Answer
"Kalpana Chawla was born in Karnal, Haryana.",True
"Kalpana Chawla was the first Indian-born woman to go into space.",True
"She was a naturalized U.S. citizen.",True
"Kalpana was married to Jean-Pierre Harrison, a flight instructor.",True
"Kalpana's first space mission was in the space shuttle Columbia.",True
"The space shuttle Columbia disintegrated on its return journey.",True
"There were seven crew members on the ill-fated Columbia mission.",True
"Kalpana Chawla studied at Tagore Baal Niketan Senior Secondary School.",True
"She went to the U.S. for a master's degree against her father's wishes.",True
"Kalpana graduated as an aeronautical engineer.",True
"The tragic accident happened on February 1, 2003.",True
"Kalpana was licensed to fly single and multi-engine land airplanes.",True
"She was also a certified flight instructor.",True
"Kalpana was first hired as a research scientist at NASA.",True
"She was selected by NASA for training as an astronaut in 1994.",True
"Kalpana's first mission lasted for 15 days, 16 hours, and 34 minutes.",True
"The crew performed experiments like pollinating plants in space.",True
"The Columbia mission cost about 100 million dollars.",False
"Kalpana was born in a very wealthy American family.",False
"The shuttle Columbia had made 28 flights before the accident.",True
"The crew of Columbia included an astronaut from Israel.",True
"Kalpana said she never dreamed as a child that she would cross the frontiers of space.",True
"Karnal is a city in the United States.",False
"Kalpana earned her Ph.D. in aerospace engineering.",True
"The space shuttle stayed in orbit for 100 days.",False
"The news of the Columbia disaster sent shockwaves across the world.",True
"Kalpana's family from India was at the Kennedy Space Center during the launch.",True
"Columbia was considered safe for at least 100 flights.",True
"Kalpana became a role model for millions of young Indians.",True
"She believed that the path from dreams to success does exist.",True
"Kalpana was the only person on the space shuttle.",False
"The shuttle was returning to Earth when it broke apart.",True
"People in Karnal stayed awake all night hoping the crew survived.",True
"Kalpana was an expert in many fields including biology and astrophysics.",True
"She had a great deal of 'encyclopedic' knowledge.",True
"NASA stands for National Aeronautics and Space Administration.",True
"Kalpana's master's degree was from a university in India.",False
"She was the first woman of Indian origin to be an astronaut.",True
"The mission STS-107 was a successful mission with no problems.",False
"The shuttle disintegrated over Texas.",True
"Kalpana Chawla is a source of inspiration for many girls.",True
"She wanted to be a teacher before she became an astronaut.",False
"Kalpana's father initially supported her trip to the U.S. for her Master's.",False
"The crew of Columbia travelled 10.45 million kilometers.",True
"The shuttle circled the Earth 252 times during the first mission.",True
"The mission was for scientific research.",True
"Kalpana was a 'heroine' in the eyes of many.",True
"She died at the age of 80.",False
"The flight was lost on a Saturday.",True
"Kalpana’s message to students was to follow their dreams.",True
