Question,Answer
"A new kite looks bright in the blue sky.",True
"The kite dives and dips into the water.",False
"The kite's tail makes a snapping sound.",True
"The poet compares the kite to a ship with a sail.",True
"A kite needs wind to fly high.",True
"The kite stays in the air even when the wind falls.",False
"When the wind stops, the kite seems to rest.",True
"The flyer winds the string back when it goes slack.",True
"A new breeze makes the kite's wings fill with air.",True
"The kite looks very beautiful when it is stuck in a tree.",False
"A kite is described as 'bright' when it is old and torn.",False
"The kite 'soars' up like a bird.",True
"The tail of the kite is made of real feathers.",False
"The kite climbs high into the air like a ship on a wave.",True
"The poet thinks a kite caught in a tree is a 'raggeder' thing.",True
"The sky is described as 'green' in the poem.",False
"The kite 'pulls' hard when the wind is strong.",True
"The kite can fly higher than the clouds without a string.",False
"The word 'slack' means the string is tight.",False
"The kite 'rides' on the tides of the wind.",True
"The kite's wings are filled with water to help it fly.",False
"The poem says a kite is bright when it is in the blue sky.",True
"The flyer waits for a new breeze to blow.",True
"The kite's tail is quiet and never moves.",False
"The poet of 'The Kite' is Harry Behn.",True
"The kite is compared to a car on the road.",False
"The kite 'climbs' to the crest of a gust.",True
"The string is wound back by the person flying the kite.",True
"The kite looks happy when it is flapping in a tree.",False
"The kite's flight depends on the wind (breeze).",True
"The word 'dip' describes the kite going downward.",True
"The kite is made of paper and string.",True
"The poem says the kite has 'sails' like a ship.",True
"A 'gust' means a sudden strong rush of wind.",True
"The kite looks new and shiny at the end of the poem.",False
"The kite 'snaps' its tail only when it hits the ground.",False
"The kite 'soars' when the wind is blowing.",True
"The poet uses the word 'crest' to mean the top part.",True
"The kite can fly even if the wings don't fill with air.",False
"A kite caught in a tree is a pretty sight.",False
"The kite 'rides' the wind like a boat rides a tide.",True
"The string is wound 'forward' when the kite goes up.",False
"The kite 'rests' when the flyer is tired.",False
"The breeze helps the kite to go up again.",True
"The kite is called a 'raggeder thing' when it is torn.",True
"The kite has a 'tail' that it snaps.",True
"The poem is about a boy named Patrick.",False
"The kite is 'bright' only when it is new.",True
"The word 'blue' in the poem refers to the sky.",True
"The kite stays in a tree until someone rescues it.",True
