Question,Answer
"The word 'unprecedented' means something that has happened many times before.",False
"Kalpana was a 'naturalized' citizen, meaning she gained citizenship by law, not birth.",True
"A 'certified' flight instructor has a legal document to teach flying.",True
"The 'frontier' of space refers to the border or boundary of space.",True
"The word 'disintegrated' means to break up into small pieces.",True
"The Columbia shuttle was lost because it hit a large mountain.",False
"NASA researchers performed about 80 experiments during the mission.",True
"The 'crew' refers to the group of people working on the ship.",True
"Kalpana's first mission was in the year 1997.",True
"The shuttle was traveling at 20,000 km per hour when contact was lost.",True
"The term 'aeronautical engineering' deals with the design of aircraft.",True
"Kalpana was 'licensed' to fly seaplanes and gliders.",True
"The 'shocker' mentioned in the text refers to the news of the disaster.",True
"The 'payload' of a shuttle refers to the people and equipment carried.",True
"Kalpana's 'mastery' of subjects made her a great astronaut.",True
"She felt there were no 'boundaries' between her and people from other countries.",True
"The word 'optimism' means having a negative view of the future.",False
"The mission was dedicated to the study of biology and materials science.",True
"Kalpana was a 'trailblazer' for women in science and technology.",True
"The phrase 'cross the frontiers' means to go beyond known limits.",True
"The shuttle Columbia was lost on its 28th flight.",True
"The news of the disaster reached India via television and radio.",True
"Kalpana's story teaches us about 'courage' and 'perseverance'.",True
"The term 'astrophysics' relates to the study of stars and planets.",True
"The 'flames' seen by people in Texas were from the shuttle breaking up.",True
"The mission STS-107 was a 'dedicated' science mission.",True
"The word 'encyclopedic' describes someone with very limited knowledge.",False
"Kalpana believed that 'success' requires a vision and the courage to find it.",True
"The 'shuttle' is a vehicle designed to travel between Earth and space.",True
"The 'contact' with the shuttle was lost at 9:00 AM.",True
"Kalpana was born in a 'small town' called Karnal.",True
"Her father's opposition didn't stop her from pursuing her Ph.D.",True
"The 'tragedy' of Columbia is a dark day in space history.",True
"The 'community' of Karnal felt a personal loss when Kalpana died.",True
"The word 'super-specialization' means having deep knowledge in one area.",True
"Kalpana was an inspiration for 'millions' of people.",True
"The 'price tag' for the mission was high due to scientific equipment.",True
"The 'shivers' people felt were due to the shocking news.",True
"Kalpana was a 'hero' for breaking the glass ceiling for Indian women.",True
"The 'experiments' in space help us understand how life works on Earth.",True
"The term 'naturalized' means she was born in the U.S.",False
"Kalpana's first mission lasted exactly two weeks.",False
"The crew included an astronaut from Japan.",False
"The shuttle was at an altitude of 200,000 feet when it was lost.",True
"The 'disaster' refers to the destruction of the Columbia.",True
"Kalpana's marriage helped her stay and work in the U.S.",True
"The 'path' to success is often difficult but achievable.",True
"Kalpana had 'tremendous' ability as an astronaut.",True
"The 'vision' Kalpana spoke of refers to a goal for the future.",True
"She is remembered as a 'daughter of India'.",True
