Question,Answer
"The word 'stucco' is related to the decoration of a house.",True
"The poet uses 'unselfish acts' to define the essence of a home.",True
"The distinction between house and home is purely physical.",False
"The word 'eaves' refers to the overhanging edges of a roof.",True
"The poem suggests that a house becomes a home when love is added.",True
"A 'house' focuses on 'materials', while a 'home' focuses on 'people'.",True
"The rhyme scheme of the poem is very complex.",False
"The word 'kindly' is used to describe how family members treat each other.",True
"The poem implies that a house is 'hard' while a home is 'soft'.",True
"The 'yard' is a feature mentioned specifically for the 'house'.",True
"The phrase 'it's brothers and sisters' explains the social unit of a home.",True
"The word 'sharing' is a key action in a house.",False
"The 'roof' and 'stucco' represent the 'exterior' of a house.",True
"The poet emphasizes 'unselfishness' as a requirement for a home.",True
"A home is 'always caring'.",True
"The poem's tone is 'observational' and 'emotional'.",True
"The 'window glass' represents the 'transparency' of a home.",False
"The poet uses 'fathers and mothers' to complete the family picture.",True
"The word 'stone' signifies the 'strength' of a house's structure.",True
"The poem 'A House, A Home' is a descriptive poem.",True
"The 'tiles' and 'floors' are part of the 'infrastructure'.",True
"The 'unselfish acts' make a home 'warm'.",True
"The poet asks the reader to define their own house.",False
"The first stanza focuses on 'construction'.",True
"The second stanza focuses on 'affection'.",True
"A 'Home' is a place of 'unconditional' love.",True
"The word 'hard' is used to describe the wood in a house.",True
"The word 'love' is the 'mortar' that holds a home together.",True
"A house is 'inanimate' (not alive).",True
"A home is 'animate' through its members.",True
"The 'chimney' is a 'structural' detail.",True
"The 'brothers' and 'sisters' are 'emotional' details.",True
"The poet believes anyone can build a house, but a home takes heart.",True
"The word 'stucco' makes a wall look 'finished'.",True
"The poem is a 'contrast' between two similar-sounding words.",True
"The 'yard' provides a 'boundary' for the house.",True
"The 'family' provides a 'soul' for the home.",True
"The poem is written in 'free verse'.",False
"The poet uses 'alliteration' in some lines.",True
"The word 'unselfish' is the 'most' important adjective for home.",True
"A 'house' is a 'noun' for a building.",True
"A 'home' is a 'noun' for a relationship.",True
"The 'materials' in stanza one are 'man-made'.",True
"The 'emotions' in stanza two are 'human-made'.",True
"The 'window' is for looking 'out' of a house.",True
"The 'heart' is for looking 'in' to a home.",True
"The poem is 'instructive' for young children.",True
"The poet's 'view' is that a home is 'superior' to a house.",True
"The word 'always' shows the 'consistency' of a home.",True
"The poem ends with the word 'caring'.",True
