Question,Answer
"Radha's favorite activity is climbing trees.",True
"Radha's mother tells her it is not sensible for girls to climb trees.",True
"Nasir wants to become a doctor when he grows up.",False
"Nasir wants to learn how to collect cotton seeds.",True
"Nasir’s family spends a lot of money on buying new seeds every year.",True
"Rohit wants to travel all over the world.",True
"Rohit wants to visit the mountains of New Zealand.",True
"Rohit wants to see the Great Barrier Reef in Australia.",True
"Serbjit gets very angry when people don't believe him.",True
"Serbjit looks at his shoes and counts to ten to hide his anger.",True
"Dolma wants to become the Prime Minister of India.",True
"Dolma is a very shy girl who doesn't like to help others.",False
"Peter’s favorite day is the second Sunday of every month.",True
"Peter and his family go to see a film on their favorite day.",True
"Peter loves eating peanuts while watching a movie.",True
"Radha’s mother eventually climbed the tree with her.",True
"Nasir lives in a big city.",False
"Nasir’s grandfather told him that they used to collect their own seeds.",True
"Rohit wants to live in the Konark temple in Odisha.",False
"Dolma believes she can make things better for everyone.",True
"Serbjit’s teacher thinks he is lying about his homework.",True
"Peter has two brothers.",False
"Radha feels like she can rule the world when she is high up in a tree.",True
"Nasir wants to find a way to preserve seeds so they can be reused.",True
"Rohit wants to see the pyramids in Egypt.",True
"Serbjit’s parents believe him when he tells the truth about a fight.",False
"Dolma’s classmates come to her when they have a problem.",True
"Peter’s father buys ice cream for everyone after the movie.",True
"Radha climbs a mango tree outside her house.",True
"Nasir’s family owns cotton fields.",True
"Rohit would like to live on the beaches of Lakshadweep.",True
"Dolma wants to have good hospitals and roads for the country.",True
"Serbjit is the only child mentioned who talks about controlling anger.",True
"Peter’s favorite day is always a Saturday.",False
"Radha and her mother ate raw mangoes at the top of the tree.",True
"Nasir wants to go to the Amazon river in South America.",False
"Rohit is interested in seeing the old city in Beijing.",False
"Dolma says she has a lot of confidence.",True
"Serbjit likes to look at his shoes when he is happy.",False
"Peter’s whole family goes to the cinema hall together.",True
"The chapter shows that every child is unique.",True
"Radha’s favorite tree is a guava tree.",False
"Nasir’s grandfather was a farmer.",True
"Rohit wants to sail down the Amazon river.",True
"Dolma is the one who wants to be a world traveller.",False
"Serbjit feels it is unfair when people doubt his honesty.",True
"Peter’s family is very unhappy on their favorite day.",False
"Radha’s mother thinks climbing trees is dangerous for her at first.",True
"Nasir wants to save his father’s money by preserving seeds.",True
"The title of the chapter is 'Who I Am'.",True
