Question,Answer
"The word 'grudged' means gave willingly and happily.",False
"The aunt 'patiently' bore the ill-treatment for a few months.",True
"Jumman 'tightened his grip' on the property once it was in his name.",True
"The aunt 'besought' the villagers, meaning she begged or pleaded with them.",True
"Algu was 'reluctant' to support the aunt because he didn't want to lose Jumman's friendship.",True
"The term 'nominate' means to propose a name for a position.",True
"Jumman was 'delighted' when Algu was named Panch because he expected a favor.",True
"Algu's 'conscience' told him to speak the truth despite his friendship.",True
"The word 'seldom' means very frequently.",False
"Jumman and Algu's friendship was 'severed' after the first case.",True
"The bullock Samjhu Sahu bought was 'unlucky' because it died so soon.",True
"The phrase 'wretched creature' was used by Samjhu Sahu to describe the dead bullock.",True
"Algu felt 'tight' in his chest when Jumman became the Panch.",True
"Jumman 'dignified' the office of the Panch by staying neutral.",True
"The aunt’s 'humility' won her support in the village.",False
"The word 'verdict' refers to the official decision of the Panchayat.",True
"Samjhu Sahu 'overworked' the bullock to make more profit.",True
"Algu 'reminded' Samjhu of the unpaid money several times.",True
"The 'enmity' between the two friends lasted for several months.",True
"Jumman realized that a Panch sits in the place of 'God'.",True
"The 'property' was the root cause of the first conflict.",True
"The 'shivering' bullock died in the middle of the road.",True
"Jumman’s wife was 'disrespectful' to the old aunt.",True
"The aunt was 'determined' to get justice.",True
"Algu’s 'integrity' was tested twice in the story.",True
"Samjhu Sahu was 'dishonest' in his dealings.",True
"The villagers 'sympathized' with the old aunt.",True
"The word 'proclaim' means to announce officially.",True
"Jumman's 'revenge' turned into 'justice' when he became Panch.",True
"The 'banyan tree' is a symbolic place of justice in the village.",True
"Algu 'wept' because he was sad about the money.",False
"The 'embrace' at the end symbolized the reconciliation of the friends.",True
"The 'Panch' must not be biased by 'personal' feelings.",True
"The aunt's 'rights' were protected by the Panchayat.",True
"Samjhu Sahu's 'ekka' was used for transport.",True
"The bullock died 'within a month' of the sale.",True
"Jumman 'disregarded' his friendship during the verdict.",True
"Algu 'questioned' Jumman during the first Panchayat.",True
"The aunt was 'strong-willed' despite her age.",True
"The story highlights the 'sanctity' of the Panchayat.",True
"The word 'betrayal' is how Jumman initially saw Algu's act.",True
"Samjhu Sahu 'refused' to pay because he felt cheated.",True
"The 'villagers' were divided in their opinions.",True
"The 'monthly allowance' was a fair demand by the aunt.",True
"Jumman 'realized' his mistake at the very end.",True
"Algu 'shouted' in joy when justice was served.",True
"The 'dead bullock' could not be paid for, according to Sahu.",True
"The 'bond' of friendship was stronger than the 'cloud' of misunderstanding.",True
"Justice 'purified' the relationship between the two men.",True
"The 'voice' of the Panch is the voice of truth.",True
