Question,Answer
"The word 'Whatif' acts as a personification of the poet's worries.",True
"The 'Whatifs' are described as 'prancing,' suggesting they are lively and active.",True
"To 'flunk' a test means to pass it with very high marks.",False
"The 'Whatif' song is a metaphor for the repetitive nature of anxiety.",True
"The poet's worries range from the silly (green hair) to the serious (war).",True
"The term 'everything is swell' means that things are going very well.",True
"The 'Whatifs' are most active during the daylight hours.",False
"The word 'crooked' describes teeth that are not straight.",True
"The poet uses 'lightning' to represent a sudden, uncontrollable disaster.",True
"The 'poison in the cup' represents a fear of being harmed by ordinary things.",True
"The 'Whatifs' party 'all night long,' showing the poet's lack of sleep.",True
"The poet's 'jaw getting stuck' is a fear of physical malfunction.",True
"The word 'shrewd' is used to describe the 'Whatifs'.",False
"The 'Whatifs' are described as 'crawling' into the ear, making them feel like insects.",True
"The poet 'failed' to sleep because of the 'Whatifs'.",True
"The 'parents getting a divorce' is a deep-seated emotional fear.",True
"The 'swimming pool' worry is a fear of losing a source of joy.",True
"The poet's 'dumbness' in school is a fear of social or academic failure.",True
"The word 'partied' implies that the worries are having fun at the poet's expense.",True
"The 'green hair' scenario is an example of a 'bizarre' or 'absurd' worry.",True
"The 'Whatifs' strike 'at night' because that is when the mind is least distracted.",True
"The poet feels 'normal' until the lights go out.",True
"The 'lightning strikes' 'Whatif' shows a fear of natural forces.",True
"The poet's teeth 'growing in crooked' is a worry about physical appearance.",True
"The 'bus being late' is not mentioned; the poet says 'Whatif I'm late?'.",False
"The 'Whatifs' are 'non-stop' once they begin.",True
"The poet 'screamed' in his sleep.",False
"The word 'ears' is where the 'Whatifs' enter the poet's mind.",True
"The 'Whatif' song is a 'tiresome' one for the poet.",True
"The poet 'wrestles' with his thoughts in bed.",True
"The word 'flunk' is informal or slang for failing.",True
"The 'Whatifs' are 'internal' thoughts, not external creatures.",True
"The 'swimming pool' is a specific setting for one 'Whatif'.",True
"The 'poison' and 'lightning' are 'lethal' threats in the child's mind.",True
"The 'Whatifs' are 'persistent' throughout the night.",True
"The 'swell' daytime shows the 'transient' nature of the worries.",True
"The poet 'concludes' the poem with a sense of dread for the next night.",True
"The 'green hair' and 'crooked teeth' are 'vanity' worries.",True
"The 'war' and 'divorce' are 'stability' worries.",True
"The 'test' and 'dumbness' are 'performance' worries.",True
"The 'Whatifs' are 'rhythmic' in their singing.",True
"The poet 'wishes' the 'Whatifs' would go away.",True
"The 'morning' brings 'relief' to the poet.",True
"The 'bed' is the 'stage' for the 'Whatifs'.",True
"The 'Whatifs' are 'invisible' but 'loud'.",True
"The poet's 'ear' is the 'gateway' for the worries.",True
"The 'Whatifs' are 'mischievous'.",True
"The poem is about 'universal' childhood fears.",True
"The 'Whatif' song has 'no end' at night.",True
"The poet 'identifies' with every 'Whatif'.",True
