Question,Answer
"The word 'harsh' describes the difficult living conditions in a desert.",True
"Darkling beetles use their bodies as a funnel to collect water.",True
"The 'rattle' is a warning signal to stay away.",True
"Rattlesnakes are 'cold-blooded' animals.",True
"The word 'domesticated' means animals living in the wild.",False
"Mongooses use 'scents' to mark their territory.",True
"A camel's hump 'shrinks' as the fat is used up.",True
"The 'Dromedary' is a single-humped camel.",True
"The word 'predator' refers to an animal that is hunted by others.",False
"Mongooses 'dodge' a snake's strike until the snake gets tired.",True
"The phrase 'extraordinary' means very common or usual.",False
"Desert plants are 'adapted' to store water.",True
"A 'burrow' is an underground tunnel or hole made by an animal.",True
"The 'Bactrian' camel is better suited for colder desert regions.",True
"Mongooses 'twitter' and 'shriek' to warn of danger.",True
"A snake's 'fangs' are used to inject venom.",True
"The word 'moisture' refers to the tiny drops of water in the air or plants.",True
"Camels 'conserve' water by not sweating very much.",True
"The rattlesnake is 'venomous', meaning it is poisonous.",True
"Mongooses are 'sociable' animals that live in groups.",True
"The word 'scanty' means a very large amount.",False
"Desert winds can create 'sandstorms'.",True
"A camel's 'padded' feet help it walk on hot sand.",True
"Rattlesnakes are 'solitary' hunters.",True
"Mongooses have a 'high resistance' to snake venom.",False
"The 'hump' is a storage unit for 'energy' in the form of fat.",True
"The word 'shrivel' describes what happens to plants without water.",True
"Desert animals 'hibernate' during the summer heat (estivation).",True
"The 'Gila monster' is known for its slow movement and painful bite.",True
"Camels are often called the 'ships of the desert'.",True
"The word 'prey' refers to the animal being hunted.",True
"Mongooses 'forage' for food in groups of about twenty.",True
"A snake 'smells' with its tongue.",True
"The 'rattler' can be heard from as far as thirty meters away.",True
"Camels 'ruminate' (chew the cud) like cows.",True
"The word 'dunes' refers to hills of sand.",True
"Mongooses 'tuck' their kittens into safe dens.",True
"A camel's body temperature changes with the environment.",True
"The word 'vibration' refers to a fast shaking movement.",True
"Desert animals are 'specialists' in water conservation.",True
"The 'sidewinder' is a snake that moves diagonally across the sand.",True
"Mongooses 'pounce' on their prey to kill it.",True
"A camel can eat a 'thorny' bush without hurting its mouth.",True
"The word 'scarce' means something is hard to find.",True
"Desert life is 'diverse', meaning it has many different forms.",True
"The 'caravan' is a group of people and camels traveling together.",True
"Mongooses 'groom' each other to stay clean.",True
"The 'scales' on a snake protect its skin from the hot sand.",True
"Camels 'excrete' very little water to stay hydrated.",True
"The desert 'environment' is extremely 'volatile'.",True
