Question,Answer
"The poem suggests that 'House' is a physical entity and 'Home' is a spiritual one.",True
"The 'unselfish acts' mentioned are a critique of modern selfishness.",True
"The 'eaves' and 'stucco' are used to ground the 'house' in reality.",True
"The 'Home' stanza uses a more 'rhythmic' and 'emotional' flow.",True
"The poem argues that a 'House' is a 'requirement' for a 'Home'.",False
"The 'brothers and sisters' represent the horizontal relationships in a home.",True
"The 'fathers and mothers' represent the vertical/hierarchical bonds in a home.",True
"The 'window glass' is a metaphor for the 'barrier' between the inside and outside.",True
"The poet utilizes 'concrete' imagery to describe the 'House'.",True
"The poet utilizes 'abstract' imagery to describe the 'Home'.",True
"The 'tile floors' symbolize the 'fixed' nature of a house.",True
"The 'sharing' is a metaphor for 'vulnerability' in a home.",True
"The 'always caring' nature of a home is an 'idealized' vision.",True
"The poem's 'structure' mirrors the 'walls' of a house.",True
"The contrast between 'hard wood' and 'unselfish acts' is a sensory juxtaposition.",True
"The 'yard' is a 'liminal' space between the public and private world.",True
"The poem 'deconstructs' the synonymy of the two words.",True
"The 'stucco' represents the 'aesthetic' value of a house.",True
"The 'family' is the 'primary' architect of a home.",True
"The 'bricks' are a metaphor for the 'labor' involved in a house.",True
"The 'love' is a metaphor for the 'spirit' involved in a home.",True
"The 'unselfish acts' are the 'actions' that define a home.",True
"The poet uses 'repetition' of 'It's' to build emphasis.",True
"The 'chimney' is a 'vertical' element connecting to the sky.",True
"The 'Home' is a 'community' of individuals.",True
"The 'House' is a 'collection' of materials.",True
"The poet's 'message' is that 'living together' is not enough for a home.",True
"The 'sharing' implies a 'lack of ego'.",True
"The 'window glass' lets light into a house, but love lets light into a home.",True
"The poem is an 'ode' to the family unit.",True
"The 'tile floors' are 'permanent' but 'cold' compared to love.",True
"The 'hard' wood is contrasted with the 'kindly' family.",True
"The 'stucco and roof' are 'protective' shells.",True
"The 'unselfish' acts are 'sacrificial'.",True
"The poem 'A House, A Home' uses 'binary opposition'.",True
"The 'yard' provides 'room' to grow physically.",True
"The 'family' provides 'room' to grow emotionally.",True
"The poet implies that a 'House' can be bought, but a 'Home' must be built.",True
"The 'eaves' protect the house from the rain.",True
"The 'care' protects the home from the world.",True
"The poem's 'brevity' adds to its 'impact'.",True
"The 'mothers' and 'fathers' provide 'stability'.",True
"The 'unselfish' acts provide 'unity'.",True
"The 'window' is a 'literal' part of a house.",True
"The 'home' is a 'figurative' concept.",True
"The 'materials' are 'static'.",True
"The 'emotions' are 'dynamic'.",True
"The poem is 'universal' in its appeal.",True
"The 'sharing' of life is the 'ultimate' goal of a home.",True
"The poet successfully 'defines' the intangible.",True
