Question,Answer
"The poem explores the 'irrational' nature of human conflict.",True
"The 'black' afternoon is a 'personification' of the siblings' anger.",False
"The brother's admission of being 'wrong' is a 'strategic' move for peace.",True
"The 'thump' on the back is a 'non-verbal' communication of love.",True
"The poem suggests that the 'process' of fighting is more memorable than the 'cause'.",True
"The poet's shift in perspective signifies 'emotional growth'.",True
"The 'slight' to 'strong' progression represents the 'escalation' of conflict.",True
"The brother's 'common sense' acts as the 'deus ex machina' of the poem.",True
"The 'black' afternoon is a 'metaphorical' eclipse of their relationship.",True
"The poet's 'forgetfulness' is a 'psychological' defense against the anger.",True
"The 'quarrel' is an 'archetypal' sibling interaction.",True
"The 'thump' serves as the 'catalyst' for the resolution.",True
"The brother's 'verbal' peace-making is as important as his 'physical' act.",True
"The 'right' at the end is a 'moral' victory for the brother's character.",True
"The poem uses a 'circular' emotional journey (Peace-Conflict-Peace).",True
"The 'black' afternoon is a 'visual' representation of 'internal' turmoil.",True
"The poet's 'stubbornness' is 'thawed' by her brother's humility.",True
"The word 'slight' is an 'understatement' of the fight's beginning.",True
"The poem implies that 'pride' is the main obstacle to making up.",True
"The brother's 'action' is a 'subversion' of typical aggressive fighting.",True
"The 'afternoon' is the 'canvas' on which their emotions are painted.",True
"The poet's 'reflection' is the 'narrative' voice of the poem.",True
"The 'quarrel' is 'deconstructed' into 'things' and 'leads'.",True
"The 'strong' end of the fight refers to its 'impact' on their day.",True
"The brother's 'honesty' is the 'foundation' for the make-up.",True
"The 'thump' is a 'rhythmic' beat in the poem's conclusion.",True
"The 'black' afternoon is 'dissolved' by the brother's words.",True
"The poem 'validates' the feelings of children during a fight.",True
"The 'brother' is the 'dynamic' character who changes the situation.",True
"The 'poet' is the 'passive' character who accepts the change.",True
"The 'conflict' is 'resolved' through 'forgiveness' and 'humor'.",True
"The word 'wrong' is 'relative' in the context of the poem.",True
"The 'black' afternoon is a 'motif' for their shared misery.",True
"The 'thump' on the back 'breaks' the 'tension'.",True
"The brother's 'invitation' ('come along') is a 'restoration' of the bond.",True
"The poem suggests that 'logic' often fails in a quarrel.",True
"The 'slight' start shows how 'fragile' peace can be.",True
"The 'strong' end shows how 'heavy' anger can be.",True
"The 'brother' acts as the 'mediator' for his own conflict.",True
"The 'poet' acts as the 'witness' to her own changing heart.",True
"The 'quarrel' is a 'microcosm' of human relationships.",True
"The 'black' afternoon 'fades' as the poem reaches its end.",True
"The 'thump' is a 'physical' punctuation mark to the argument.",True
"The 'brother's' admission is the 'climax' of the 'resolution'.",True
"The poem is 'optimistic' about human relationships.",True
"The 'black' afternoon is a 'mood' rather than a 'time'.",True
"The 'poet's' 'I knew he was wrong' is a 'subjective' truth.",True
"The 'brother's' 'I was in the wrong' is a 'selfless' truth.",True
"The 'quarrel' ends with 'mutual' understanding.",True
"The 'poem' is a 'celebration' of 'family' and 'reconciliation'.",True
