Question,Answer
"The fair was held on the occasion of Eid.",True
"Rashid went to the fair with his uncle and Bhaiya.",True
"Uncle warned Rashid not to buy anything while he was away.",True
"The 'Lucky Shop' was a shop where you could win prizes by gambling.",True
"The shopkeeper of the Lucky Shop was a young, energetic man.",False
"To play the game, you had to pay 50 paise.",True
"An old man won a beautiful clock and sold it back for 15 rupees.",True
"A little boy won a comb, a fountain pen, a wristwatch, and a table lamp.",True
"Rashid thought the old man and the boy were very lucky.",True
"Rashid played the game because he wanted to win a big prize.",True
"Rashid won many expensive items like a clock and a lamp.",False
"Every time Rashid played, he got something of very little value.",True
"Rashid spent all his money at the Lucky Shop.",True
"Rashid's friends laughed at him for his bad luck.",True
"Uncle told Rashid that the old man and the boy were friends of the shopkeeper.",True
"The whole thing was a trick to tempt people to play.",True
"Rashid won a bottle of ink and two pencils.",True
"The Lucky Shop was the only shop at the fair.",False
"Uncle was angry with Rashid for losing the money.",False
"Rashid felt very sad and upset on the way home.",True
"The game involved picking up six discs with numbers on them.",True
"If the total of the numbers matched a prize, you won it.",True
"The old man was actually the shopkeeper's partner.",True
"Uncle bought Rashid a beautiful umbrella and biscuits after the incident.",True
"The story teaches us to be careful of 'games of chance'.",True
"The fair lasted only for one day.",False
"Bhaiya was a servant who worked for Rashid's family.",True
"Uncle met some of his friends at the fair.",True
"The shopkeeper was described as middle-aged.",True
"Rashid won a comb in one of his turns.",True
"The little boy won three separate prizes.",False
"Rashid had a lot of money to spend at the fair.",False
"Uncle told Rashid not to wander too far.",True
"The old man did not want the clock he won.",True
"The shopkeeper paid 15 rupees to buy back the clock.",True
"The boy sold the lamp back for 25 paise.",False
"Rashid felt he was just unlucky.",True
"Uncle explained the trick to Rashid in the car.",False
"Rashid's bad luck was actually a planned trap.",True
"The discs had numbers from 1 to 10 on them.",True
"Rashid tried his luck many times.",True
"Uncle gave Rashid a small gift to cheer him up.",True
"The shopkeeper was a very honest man.",False
"The boy was older than Rashid.",False
"Rashid's uncle was a very wise man.",True
"The fair had many things to see and buy.",True
"Rashid was a greedy boy.",False
"The 'Lucky Shop' was near the entrance of the fair.",True
"The story ends with Rashid learning a valuable lesson.",True
"The game was fair and based only on luck.",False
