Question,Answer
"The word 'pajamas' shows the child's curiosity about a teacher's private life.",True
"The phrase 'pick their noses' is used to show a very human, unpolished habit.",True
"The child 'imagines' that teachers are perfect and never make mistakes.",True
"The word 'scribbled' refers to making messy marks on a desk.",True
"The 'hymn books' mentioned are books used for religious or school songs.",True
"The child is 'determined' to solve the mystery of where teachers go.",True
"The 'greens' on a plate represent the healthy food children often dislike.",True
"The child views the teacher's 'perfection' in school as a 'performance'.",True
"The word 'pinched' in the poem means to steal a small amount.",True
"The 'chocolate flakes' represent a sweet treat that children love.",True
"The child's plan to 'follow one home' is a sign of his deep curiosity.",True
"The 'poem' the child writes will be a way to share the secret with others.",True
"The child 'questions' if teachers ever had a childhood of their own.",True
"The word 'bad' refers to behaving poorly during school years.",True
"The poem highlights the 'divide' between school life and home life.",True
"The child thinks teachers might be 'robots' who don't eat.",False
"The 'socks' represent the most 'ordinary' and 'mundane' parts of life.",True
"The child 'wonders' if teachers have 'families' of their own.",True
"The word 'rafters' would have been wrong; the child says 'desks'.",True
"The poem uses 'simple' questions to explore a 'big' concept.",True
"The child's 'perspective' is one of 'wonder' and 'innocence'.",True
"The 'teacher' is a 'heroic' figure to the child, which makes their 'ordinariness' surprising.",True
"The word 'ordinary' is the 'opposite' of how the child sees the teacher.",True
"The 'pajamas' represent 'comfort' and 'relaxation'.",True
"The 'tv' represents 'leisure' time.",True
"The 'parents' represent 'care' and 'upbringing'.",True
"The 'mistakes' represent 'humanity'.",True
"The child is 'observant' of the teacher's behavior in class.",True
"The 'following home' is a 'detective' act.",True
"The child wants the 'teacher' to know he is watching.",False
"The 'poem' is a 'bridge' between the child's world and the teacher's.",True
"The word 'wrong' is 'relative' to the teacher's 'perfect' image.",True
"The 'dirty jeans' represent 'messiness' that teachers usually avoid.",True
"The 'greens' represent 'discipline' at the dinner table.",True
"The 'hymn books' represent 'order' and 'tradition'.",True
"The child's 'curiosity' is 'limitless'.",True
"The 'four o'clock' time is the 'threshold' between school and home.",True
"The child thinks teachers might 'disappear' after school.",True
"The 'socks' question is 'humorous' and 'intimate'.",True
"The 'nose picking' question is 'playful' and 'realistic'.",True
"The child's 'logic' is that if they are human, they must do human things.",True
"The 'teacher' is a 'symbol' of 'knowledge' and 'authority'.",True
"The 'child' is a 'symbol' of 'enquiry'.",True
"The poem 'Where Do All the Teachers Go?' is a 'character study'.",True
"The 'film' mentioned in the easy questions was wrong; it's 'tv'.",True
"The child's 'imagination' is 'active' during the poem.",True
"The 'follow' action is 'secretive'.",True
"The 'find out' is the 'climax' of the poem's intent.",True
"The 'put it in a poem' is the 'resolution'.",True
"The 'read' part is the 'connection' between student and teacher.",True
