Question,Answer
"Beauty can be seen in the sunlight.",True
"The poem mentions trees and birds as examples of beauty.",True
"Corn growing and people working are seen as beautiful.",True
"Beauty is only something you can see with your eyes.",False
"The poem says beauty can be heard in the night.",True
"Wind sighing is a sound of beauty mentioned in the poem.",True
"The sound of rain falling is considered beautiful.",True
"A singer chanting is a form of beauty you can hear.",True
"Beauty is found in 'honest' and 'earnest' things.",True
"Beauty lives inside yourself.",True
"Good deeds are a part of beauty.",True
"Happy thoughts are considered beautiful in the poem.",True
"The poem says beauty repeats itself in your dreams.",True
"The poet believes beauty is present while you are working.",True
"Beauty is something you can find even when you are resting.",True
"The poem mentions 'corn growing' in the first stanza.",True
"Beauty can be heard when the wind is silent.",False
"The poem says beauty is in 'you'.",True
"Working for a harvest is described as beautiful.",True
"The poet thinks that only expensive things are beautiful.",False
"Beauty is found in the 'sunlight'.",True
"The poem mentions 'birds' in the second stanza.",False
"Wind 'sighing' is an example of beauty being heard.",True
"Rain 'falling' is an example of beauty being heard.",True
"A singer 'chanting' is an example of beauty being heard.",True
"Good deeds make a person beautiful.",True
"Happy thoughts make a person beautiful.",True
"Beauty is found in your 'dreams'.",True
"Beauty is found in your 'work'.",True
"Beauty is found in your 'rest'.",True
"The poem says beauty is 'in the blue'.",False
"The poem says beauty is 'in the trees'.",True
"The poem says beauty is 'in the night'.",True
"The poem says beauty is 'in the sun'.",True
"The poem says beauty is 'in the rain'.",True
"Beauty is 'seen' in people dancing for their harvest.",True
"Beauty is 'heard' in the chanting of a singer.",True
"The poet believes beauty is 'everywhere'.",True
"The poem is written by E-Yeh-Shure.",True
"The poem has three stanzas.",True
"The first stanza is about things we 'see'.",True
"The second stanza is about things we 'hear'.",True
"The third stanza is about things inside 'us'.",True
"Beauty is a 'feeling' as much as a 'sight'.",True
"The poem mentions 'people dancing'.",True
"The poem mentions 'corn'.",True
"The poem says beauty is 'anything' in earnest.",True
"Happy thoughts repeat in your 'actions'.",False
"Beauty stays with you even when you sleep.",True
"The poem is a positive and inspiring text.",True
