Question,Answer
Carbohydrates provide energy.,True
Proteins are needed for growth.,True
Fats provide energy.,True
Vitamins do not help in body functions.,False
Minerals are required in small amounts.,True
Water is a component of food.,True
Proteins are made of amino acids.,True
Carbohydrates are stored as glycogen in body.,True
Fats are stored under the skin.,True
Vitamin A is good for eyesight.,True
Vitamin C helps in healing wounds.,True
Vitamin D helps in strong bones.,True
Iron is needed for blood formation.,True
Calcium is required for strong bones.,True
Proteins are found in pulses.,True
Carbohydrates are found in rice.,True
Fats are found in butter.,True
Vitamin B helps in energy production.,True
Excess sugar is harmful.,True
Salt is a mineral.,True
Proteins are not needed for body.,False
Water helps in digestion.,True
Vitamins cannot be stored in body.,True
Carbohydrates are made of sugar units.,True
Fats are solid at room temperature.,True
Proteins help in repairing tissues.,True
Vitamin K is needed for blood clotting.,True
Deficiency of iron causes anemia.,True
Excess fat is healthy.,False
Proteins are found in meat.,True
Carbohydrates are found in potatoes.,True
Fats are found in oil.,True
Vitamins are organic compounds.,True
Minerals are inorganic compounds.,True
Vitamin C is found in citrus fruits.,True
Calcium is found in milk.,True
Proteins are not a source of energy.,False
Carbohydrates provide instant energy.,True
Fats provide stored energy.,True
Proteins help in growth of muscles.,True
Water regulates body temperature.,True
Vitamin A is found in carrots.,True
Vitamin D is produced by skin in sunlight.,True
Excess salt is harmful.,True
Iron is found in spinach.,True
Vitamin C prevents scurvy.,True
Proteins are absent in eggs.,False
Fats are required in small amounts.,True
Carbohydrates are required daily.,True
