Question,Answer
Cotton is obtained from plants.,True
Wool comes from sheep.,True
Silk comes from silkworms.,True
Jute is used to make ropes.,True
Fibres are thin thread-like structures.,True
Synthetic fibres are man-made.,True
Natural fibres come from plants and animals.,True
Cotton fibre is obtained from cotton seeds.,True
Wool is a protein fibre.,True
Silk is a plant fibre.,False
Synthetic fibres include nylon and polyester.,True
Fibre can be spun into yarn.,True
Yarn is made from fibres.,True
Fabric is woven from yarn.,True
Knitting is different from weaving.,True
Jute is a strong fibre.,True
Cotton is rough and uncomfortable.,False
Wool keeps us warm.,True
Silk is smooth and shiny.,True
Synthetic fibres are more durable than natural fibres.,True
Fibres are the basic material of textiles.,True
All fabrics are made from natural fibres.,False
Polyester is waterproof.,True
Nylon is a synthetic fibre.,True
Rayon is made from wood pulp.,True
Wool shrinks on washing.,True
Silk is sensitive to sunlight.,True
Cotton absorbs water easily.,True
Synthetic fibres do not absorb water well.,True
Jute is biodegradable.,True
Fabrics are used to make clothes.,True
Fabrics cannot be dyed.,False
Yarn can be used in knitting and weaving.,True
Fibres have length and fineness.,True
Fabrics are made only by weaving.,False
Fabrics can also be knitted or felted.,True
Silk comes from cocoon of silkworm.,True
Wool comes from animal hair.,True
Synthetic fibres are not eco-friendly.,True
Cotton is a cellulose fibre.,True
Wool is not a protein fibre.,False
Jute is a lignocellulosic fibre.,True
Fabrics have different textures.,True
Some fibres are elastic.,True
Fibres can be natural or synthetic.,True
Fabrics are used in homes for curtains and carpets.,True
All natural fibres are strong.,False
Cotton is comfortable in summer.,True
Wool is suitable for winter.,True
Silk is used for luxurious clothing.,True
