Question,Answer
All living organisms need food.,True
All living organisms need water.,True
All living organisms need air.,True
All living organisms need shelter.,True
All living organisms can move.,False
Plants can make their own food.,True
Animals cannot make their own food.,True
Herbivores eat only plants.,True
Carnivores eat only meat.,True
Omnivores eat both plants and animals.,True
Decomposers break down dead matter.,True
Fungi are decomposers.,True
Bacteria are decomposers.,True
Predators hunt other animals.,True
Prey is hunted by predators.,True
Ecosystem is the interaction of living and non-living things.,True
Habitat is the place where an organism lives.,True
Niche is the role of an organism in habitat.,True
Some animals live in water.,True
Some animals live on land.,True
Some animals live in both land and water.,True
Adaptations help organisms survive.,True
Desert plants store water.,True
Polar animals have thick fur.,True
Aquatic animals have gills.,True
Food chain shows feeding relationship.,True
Food chain starts with producer.,True
Food chain ends with decomposer.,True
Some plants reproduce sexually.,True
Some plants reproduce asexually.,True
Biodiversity means variety of life.,True
Symbiosis is interaction between species.,True
Mutualism benefits both species.,True
Parasitism benefits one and harms other.,True
Commensalism benefits one and does not harm other.,True
Population is group of same species living together.,True
Community is group of different populations living together.,True
Predators control prey population.,True
Prey depends on plants or other animals.,True
Plants need sunlight for growth.,True
Plants need water for growth.,True
Plants need minerals from soil.,True
Oxygen is released during photosynthesis.,True
Carbon dioxide is used in photosynthesis.,True
Some animals are nocturnal.,True
Some animals are diurnal.,True
Earthworm lives in soil.,True
Fish live in water.,True
Birds live in nests.,True
Some organisms are microscopic.,True
