Question,Answer
Bones give shape to the body.,True
Muscles help in movement.,True
The skeleton protects internal organs.,True
Joints connect bones.,True
Ball and socket joint allows movement in all directions.,True
Hinge joint allows movement in one direction.,True
Pivot joint allows rotation.,True
Gliding joint allows sliding movement.,True
The skull protects the brain.,True
The rib cage protects the heart and lungs.,True
The femur is the longest bone.,True
The stirrup is the smallest bone.,True
Ligaments connect bones to bones.,True
Tendons connect muscles to bones.,True
Skeletal muscles are voluntary.,True
Smooth muscles are involuntary.,True
Cardiac muscles are involuntary.,True
Biceps help in bending the elbow.,True
Triceps help in straightening the elbow.,True
Diaphragm helps in breathing.,True
Joints can be movable or immovable.,True
Skull sutures are immovable joints.,True
Elbow has hinge joint.,True
Shoulder has ball and socket joint.,True
Wrist has gliding joint.,True
Neck has pivot joint.,True
Bone marrow produces blood cells.,True
Muscles contract to produce movement.,True
Muscles relax after contraction.,True
Skeletal muscles are striated.,True
Smooth muscles are non-striated.,True
Cardiac muscles are striated and involuntary.,True
Joints allow body to bend and twist.,True
Thumb has saddle joint.,True
Forearm rotation is due to pivot joint.,True
Fingers have condyloid joints.,True
Knee has hinge joint.,True
Shoulder allows circular movement.,True
Wrist allows sliding movement.,True
Ankle has hinge joint.,True
Muscles provide strength and posture.,True
Muscles can work in pairs.,True
Biceps and triceps work together.,True
Leg muscles help in walking.,True
Facial muscles help in expressions.,True
Jaw muscles help in chewing.,True
Heart muscles pump blood.,True
Voluntary muscles are controlled by brain.,True
Involuntary muscles work automatically.,True
Muscles need energy to contract.,True
Bones do not move on their own.,True
