Question,Answer
Garbage is waste material.,True
Household waste includes food scraps.,True
Industrial waste comes from factories.,True
Segregation of garbage means separating types of waste.,True
Biodegradable waste can decompose naturally.,True
Vegetable peels are biodegradable.,True
Plastic is non-biodegradable.,True
Glass is non-biodegradable.,True
Non-biodegradable waste does not decompose easily.,True
Composting turns organic waste into manure.,True
Recycling makes old materials useful again.,True
Paper can be recycled.,True
Plastic can be recycled.,True
Throwing garbage on roads is littering.,True
Littering pollutes environment.,True
Hazardous waste is dangerous to health.,True
Chemical waste is hazardous.,True
E-waste comes from electronic devices.,True
Old batteries are e-waste.,True
Open burning of waste causes air pollution.,True
Landfills are used to dump waste.,True
Garbage should be collected regularly.,True
Segregating waste helps in recycling.,True
Dustbins are used to collect garbage.,True
Vermicomposting uses worms to produce manure.,True
Single-use plastics are harmful.,True
Reducing waste helps environment.,True
Reusing items reduces waste.,True
Some garbage can be used for energy.,True
Plastic bags pollute soil and water.,True
Rainwater can be polluted by garbage.,True
Planting trees helps clean air.,True
Recycling metals saves natural resources.,True
Food waste can be composted.,True
Some materials cannot be recycled.,True
Paper can be reused before recycling.,True
Glass jars can be reused.,True
Segregation of waste reduces health hazards.,True
Some hazardous waste requires special disposal.,True
Throwing garbage in rivers pollutes water.,True
Clothes can be donated instead of thrown.,True
Recycling reduces landfill burden.,True
Compost improves soil fertility.,True
Garbage attracts pests if not collected.,True
Plastic takes hundreds of years to decompose.,True
Biodegradable waste decomposes in few months.,True
E-waste contains harmful chemicals.,True
Garbage management is responsibility of everyone.,True
Awareness about waste helps environment.,True
Proper waste disposal prevents diseases.,True
