Question,Answer
Melting is a physical change.,True
Freezing is a physical change.,True
Boiling is a physical change.,True
Condensation is a physical change.,True
Dissolving sugar in water is a physical change.,True
Rusting of iron is a chemical change.,True
Burning wood is a chemical change.,True
Baking a cake is a chemical change.,True
Chopping vegetables is a physical change.,True
Cutting paper is a physical change.,True
Cooking rice is a chemical change.,True
Ice changes into water on heating.,True
Water changes into ice on cooling.,True
Boiling water forms water vapour.,True
Condensation forms water droplets.,True
Sugar dissolves but no new substance is formed.,True
Rusting produces a new substance.,True
Burning produces heat and light.,True
Physical changes can be reversed.,True
Chemical changes are often irreversible.,True
Melting wax is a physical change.,True
Freezing water is reversible.,True
Boiling water changes state but not composition.,True
Baking bread forms new substance.,True
Rotting of fruits is a chemical change.,True
Dissolving salt in water is a physical change.,True
Boiling milk changes its state.,True
Curdling of milk is a chemical change.,True
Chopping wood is a physical change.,True
Tearing cloth is a physical change.,True
Fermentation produces new substances.,True
Explosion is a chemical change.,True
Sublimation is a physical change.,True
Drying clothes is a physical change.,True
Cooking vegetables changes their composition.,True
Crushing stone is a physical change.,True
Rusting of iron can be prevented.,True
Boiling sugar solution produces sugar crystals.,True
Chemical changes produce heat or light.,True
Physical changes do not produce new substances.,True
Melting ice does not change chemical composition.,True
Freezing water does not change chemical composition.,True
Burning paper forms ash and gases.,True
Mixing water and oil does not form new substance.,True
Dissolving sugar is reversible.,True
Rusting of iron is slow process.,True
Cooking eggs changes protein structure.,True
Baking soda reacts with vinegar.,True
Freezing juice does not change composition.,True
Combustion produces carbon dioxide.,True
Boiling water in open container forms steam.,True
