Question,Answer
Cotton comes from cotton plant.,True
Silk comes from silkworms.,True
Wool comes from sheep.,True
Fabrics are made from fibres.,True
Fibre is shorter than thread.,True
Thread is made by twisting fibres.,True
Cotton is a natural fibre.,True
Silk is a synthetic fibre.,False
Wool is a warm fibre.,True
Jute is used to make ropes.,True
Synthetic fibres are man-made.,True
Nylon is a natural fibre.,False
Polyester is a synthetic fibre.,True
Fibres are spun into yarn.,True
Yarn is woven into fabric.,True
Linen comes from flax plant.,True
Silk is obtained from cocoon of silkworm.,True
Fabrics are used to make clothes.,True
Cotton fabric is soft and comfortable.,True
Woollen clothes keep us warm.,True
Silk fabric is smooth and shiny.,True
Nylon is strong and elastic.,True
Polyester does not absorb water.,True
Jute is a coarse fibre.,True
Hemp is used for ropes and mats.,True
Fabrics can be natural or synthetic.,True
All fabrics are made from cotton.,False
Silk is a protein fibre.,True
Wool is a protein fibre.,True
Cotton is a cellulose fibre.,True
Fabrics are woven on a loom.,True
Fibres can be dyed.,True
Fabrics can tear easily.,True
Synthetic fibres are cheaper than natural fibres.,True
Fabrics provide protection from cold.,True
Fabrics provide comfort.,True
Fabrics are not used in daily life.,False
Cotton is light and breathable.,True
Silk is expensive.,True
Wool can be itchy.,True
Jute is biodegradable.,True
Nylon is not biodegradable.,True
Polyester is waterproof.,True
Fibres are separated from plants by retting.,True
Cotton is picked from bolls.,True
Silk thread is reeled from cocoon.,True
Wool is sheared from sheep.,True
Synthetic fibres are made in factories.,True
Natural fibres are obtained from plants and animals.,True
All fibres can be used to make clothes.,False
