Question,Answer
Carbohydrates provide energy.,True
Proteins are needed for growth and repair.,True
Fats do not provide energy.,False
Vitamins are required in very small amounts.,True
Minerals are essential for body functions.,True
Fiber helps in digestion.,True
Water is not a nutrient.,False
Proteins are found only in animal foods.,False
Carbohydrates are present in rice and wheat.,True
Fats provide more energy than carbohydrates.,True
Vitamin A is good for eyesight.,True
Vitamin C helps in wound healing.,True
Calcium is required for strong bones.,True
Iron is required for blood formation.,True
Vitamin D is obtained from sunlight.,True
Proteins do not contain nitrogen.,False
Fiber is also called roughage.,True
Excess fats can cause obesity.,True
Water helps in transport of nutrients.,True
Salt is a mineral.,True
Proteins are not necessary for adults.,False
Carbohydrates are the body’s main energy source.,True
Vitamin E is good for skin.,True
Proteins are made of amino acids.,True
Fats are stored in the body as energy reserve.,True
Vitamins are obtained only from animal sources.,False
Minerals are inorganic substances.,True
Fiber provides calories.,False
Water regulates body temperature.,True
Calcium deficiency causes rickets.,True
Iron deficiency causes anemia.,True
Proteins are not required for muscle formation.,False
Fat-soluble vitamins are stored in the liver.,True
Water is required for digestion.,True
Carbohydrates are made of sugars.,True
Vitamin K is required for blood clotting.,True
Excess vitamins can be harmful.,True
Proteins help in making enzymes.,True
Fat is not soluble in water.,True
Vitamin B complex helps in metabolism.,True
Minerals do not provide energy.,True
Fiber is present in fruits and vegetables.,True
Water is essential for life.,True
Proteins are only in meat.,False
Carbohydrates are not required for energy.,False
Fats provide essential fatty acids.,True
Vitamins are organic compounds.,True
Iron is required for hemoglobin.,True
Calcium is not found in milk.,False
