Question,Answer
Milk comes from cows.,True
Rice is obtained from wheat.,False
Wheat is a plant product.,True
Fish is a plant-based food.,False
Eggs are a source of protein.,True
Fruits provide carbohydrates.,True
Vegetables are rich in vitamins.,True
Honey is produced by cows.,False
Butter is made from milk.,True
Meat is a plant product.,False
Rice is a cereal.,True
Sugar is obtained from sugarcane.,True
Tomatoes are considered vegetables.,True
Bananas are rich in vitamin C.,False
Apples are a source of fiber.,True
Cheese is made from milk.,True
Lentils are rich in proteins.,True
Carrots provide vitamin A.,True
Chicken is a vegetarian food.,False
Wheat flour is obtained from rice.,False
Coconut provides fat.,True
Jaggery is obtained from sugarcane.,True
Spinach is a leafy vegetable.,True
Potatoes provide starch.,True
Eggs provide carbohydrates.,False
Fish provides protein.,True
Milk provides calcium.,True
Tomatoes provide vitamin C.,True
Rice provides energy.,True
Maize is a cereal.,True
Vegetables provide proteins.,False
Fruits provide minerals.,True
Butter provides energy.,True
Honey is sweet.,True
Milk provides vitamin D.,True
Oil provides fat.,True
Cheese provides protein.,True
Cereal grains provide carbohydrates.,True
Sugar provides energy.,True
Chicken provides fat.,True
Pulses are plant-based protein.,True
Milk is not nutritious.,False
Butter is obtained from fruits.,False
Fish provides vitamins.,True
Honey is made by bees.,True
Rice is used as food.,True
Tomatoes are red in color.,True
Carrots are orange in color.,True
Apples are sour.,False
Bananas are yellow when ripe.,True
Wheat provides carbohydrates.,True
