Question,Answer
Bones provide support to our body.,True
Muscles help in movement.,True
Joints connect bones.,True
There are different types of joints.,True
Hinge joints allow movement in one direction.,True
Ball and socket joints allow movement in many directions.,True
Elbow has a hinge joint.,True
Shoulder has a ball and socket joint.,True
Knee is a hinge joint.,True
Hip is a ball and socket joint.,True
Tendons connect muscles to bones.,True
Ligaments connect bones to bones.,True
Cartilage cushions joints.,True
Muscles contract to cause movement.,True
Muscles relax after contraction.,True
Voluntary muscles are under our control.,True
Involuntary muscles work automatically.,True
Heart is made of involuntary muscle.,True
Smooth muscles are involuntary.,True
Skeletal muscles are voluntary.,True
Our body has about 206 bones.,True
Bones are made of living cells.,True
Bones store minerals like calcium.,True
Spine provides flexibility.,True
Ribs protect vital organs.,True
Skull protects the brain.,True
Joints can be fixed or movable.,True
Fixed joints do not allow movement.,True
Movable joints allow movement.,True
Muscles work in pairs.,True
When one muscle contracts, the other relaxes.,True
Biceps and triceps are examples of muscle pairs.,True
Muscles need energy to contract.,True
Energy comes from glucose.,True
Exercise strengthens muscles.,True
Injuries can damage bones and muscles.,True
Ligaments are elastic.,True
Cartilage is flexible.,True
Tendons are strong but not elastic.,True
Joints contain synovial fluid for lubrication.,True
Arthritis affects joints.,True
Age can affect flexibility of joints.,True
Muscle cramps are caused by fatigue.,True
Stretching prevents muscle injury.,True
Bones can break under force.,True
Fractures can heal naturally.,True
Calcium deficiency weakens bones.,True
Vitamin D is needed for strong bones.,True
Weight-bearing exercise strengthens bones.,True
Muscles generate heat during activity.,True
Smooth muscles are found in stomach.,True
Cardiac muscle works continuously without fatigue.,True
