Question,Answer
Changes can be reversible or irreversible.,True
Melting ice is a reversible change.,True
Boiling water is a reversible change.,True
Rusting of iron is an irreversible change.,True
Burning paper is irreversible.,True
Freezing water is reversible.,True
Dissolving sugar in water is reversible.,True
Cooking an egg is irreversible.,True
Tearing paper is irreversible.,True
Condensation of water vapour is reversible.,True
Breaking a glass is irreversible.,True
Stretching rubber band is reversible.,True
Boiling milk is irreversible.,False
Chopping vegetables is reversible.,False
Ice changing to water is physical change.,True
Rusting is chemical change.,True
Baking a cake is chemical change.,True
Moulding clay is reversible.,True
Evaporation of water is reversible.,True
Cutting fruits is irreversible.,False
Burning wood is irreversible.,True
Melting chocolate is reversible.,True
Freezing juice is reversible.,True
Dissolving salt in water is reversible.,True
Boiling sugar syrup is irreversible.,True
Breaking a pencil is irreversible.,True
Stretching spring is reversible.,True
Condensing steam is reversible.,True
Ripening of fruit is irreversible.,True
Fermentation of milk is irreversible.,True
Photosynthesis is a chemical change.,True
Combustion of fuel is irreversible.,True
Freezing water forms ice.,True
Melting ice forms water.,True
Boiling water forms steam.,True
Condensation forms water droplets.,True
Iron can rust in presence of water and air.,True
Cutting paper is irreversible.,True
Folding paper is reversible.,True
Bending spoon is reversible.,True
Cracking egg is irreversible.,True
Boiling oil is reversible.,True
Mixing oil and water is reversible.,True
Burning candle is irreversible.,True
Dissolving sugar in tea is reversible.,True
Melting butter is reversible.,True
Spoiling milk is irreversible.,True
Tearing cloth is irreversible.,True
Making juice from fruits is irreversible.,True
Freezing butter is reversible.,True
