Question,Answer
Water is essential for life.,True
Water has no color.,True
Water has no taste.,True
Water can exist in three states.,True
Ice is solid water.,True
Steam is gaseous water.,True
Liquid water takes shape of container.,True
Water evaporates on heating.,True
Condensation changes vapour to liquid.,True
Precipitation is rain or snow.,True
Transpiration occurs in plants.,True
Water cycle is continuous.,True
Rainwater harvesting saves water.,True
Water can dissolve some substances.,True
Salt dissolves in water.,True
Sand does not dissolve in water.,True
Water is used for drinking.,True
Water is used for cooking.,True
Water is used for bathing.,True
Water is used in agriculture.,True
Groundwater is below the surface.,True
Rivers provide surface water.,True
Lakes store freshwater.,True
Oceans contain salt water.,True
Freshwater is safe to drink.,True
Sea water is not drinkable.,True
Water is a liquid at room temperature.,True
Ice melts to form water.,True
Steam condenses to form water.,True
Boiling water produces steam.,True
Freezing water produces ice.,True
Water regulates body temperature.,True
Water helps in digestion.,True
Water is transparent.,True
Water is tasteless and odorless.,True
Water pollution harms life.,True
Clean water is necessary for health.,True
Water can be stored in tanks.,True
Rainwater can recharge groundwater.,True
Water can be filtered.,True
Water can be purified by boiling.,True
Water is part of all living organisms.,True
Water helps in transportation of nutrients.,True
Water can be collected from rivers and lakes.,True
Ice is less dense than water.,True
Steam is invisible.,True
Water expands on freezing.,True
Water is a solvent.,True
Water can be used for generating electricity.,True
Water is renewable resource.,True
