Question,Answer
Garbage is waste material.,True
Biodegradable waste can rot naturally.,True
Non-biodegradable waste cannot rot easily.,True
Plastic is non-biodegradable.,True
Vegetable peels are biodegradable.,True
Paper can be recycled.,True
Glass can be recycled.,True
Metal can be recycled.,True
Composting converts waste into manure.,True
Biogas is produced from decomposed organic waste.,True
Incineration burns waste.,True
Landfilling involves burying waste.,True
Segregation separates different types of waste.,True
Green dustbin is for biodegradable waste.,True
Blue dustbin is for non-biodegradable waste.,True
Reducing waste is better than recycling.,True
Reusing items reduces waste.,True
Plastic bags should be avoided.,True
Hazardous waste is harmful.,True
Medical waste should be disposed carefully.,True
Electronic waste is called e-waste.,True
Old batteries are e-waste.,True
Waste can cause air pollution.,True
Waste can cause water pollution.,True
Waste can cause soil pollution.,True
Rotten food is biodegradable.,True
Plastic bottle is non-biodegradable.,True
Newspaper can be recycled.,True
Glass bottles can be reused.,True
Composting helps in gardening.,True
Landfills occupy land.,True
Incineration produces smoke.,True
Waste management is important.,True
Segregation helps in recycling.,True
Reuse reduces garbage.,True
Reduce minimizes waste production.,True
E-waste should not be thrown in dustbin.,True
Garbage can attract diseases.,True
Plastic pollutes rivers and oceans.,True
Some waste can be converted to energy.,True
Recycling conserves resources.,True
Hazardous waste is stored separately.,True
Food waste can be composted.,True
Industrial waste needs treatment.,True
Proper disposal keeps surroundings clean.,True
Waste should not be burned in open.,True
Segregated waste is easier to manage.,True
Biodegradable waste enriches soil.,True
Non-biodegradable waste harms environment.,True
Garbage in proper dustbins keeps city clean.,True
Recycling saves money and resources.,True
