Question,Answer
Mixtures can be separated into components.,True
Salt and water can be separated by evaporation.,True
Sand and water can be separated by filtration.,True
Oil and water can be separated by separating funnel.,True
Sugar dissolves in water.,True
Sand does not dissolve in water.,True
Evaporation removes liquid from a solution.,True
Filtration removes solid from liquid.,True
Magnet can separate iron from sand.,True
Clothes can be separated from a pile.,True
Mixtures can be homogeneous or heterogeneous.,True
Salt dissolved in water is homogeneous.,True
Oil and water mixture is heterogeneous.,True
Water can be obtained by condensing steam.,True
Distillation separates liquids with different boiling points.,True
Chromatography separates colors in ink.,True
Sieving separates coarse from fine particles.,True
Decantation separates liquid from settled solid.,True
Centrifugation separates heavy particles from light.,True
Sieve can separate flour from stones.,True
Salt cannot be separated by filtration.,True
Water cannot be separated by sieving.,True
Iron pieces can be separated by magnet.,True
Sand and sugar can be separated by dissolving sugar.,True
Evaporation leaves solid behind.,True
Filtration uses filter paper.,True
Decantation leaves solid behind.,True
Oil floats on water.,True
Mixtures can be natural or man-made.,True
Tea leaves can be separated by strainer.,True
Coffee can be separated by filter.,True
Salt can be obtained from seawater.,True
Sugar is soluble in water.,True
Sand is insoluble in water.,True
Mixtures do not undergo chemical change.,True
Evaporation does not change chemical properties.,True
Distillation collects pure liquid.,True
Centrifuge is used in laboratories.,True
Chromatography separates pigments.,True
Tea can be prepared using filtered water.,True
Sugar can be crystallized by evaporation.,True
Oil and water form layers.,True
Magnet separates only magnetic materials.,True
Filtration separates insoluble solids.,True
Decantation is slower than filtration.,True
Sieving is used in kitchens.,True
Salt cannot be separated by magnet.,True
Water can dissolve sugar.,True
Sand sinks in water.,True
Evaporation is faster in sun.,True
Centrifuge uses high speed.,True
