Question,Answer
Magnet attracts iron.,True
Magnet attracts all metals.,False
Magnet has two poles.,True
Poles are called north and south.,True
Like poles repel each other.,True
Unlike poles attract each other.,True
Magnetic force is strongest at poles.,True
Magnet loses strength if dropped.,True
Magnet can attract a paper clip.,True
Magnet can repel another magnet.,True
Earth acts like a giant magnet.,True
Compass needle points north.,True
Temporary magnets lose magnetism easily.,True
Permanent magnets retain magnetism.,True
Electromagnets are temporary magnets.,True
Electromagnets work on electricity.,True
Soft iron is used in electromagnet core.,True
Magnet can be made by rubbing with another magnet.,True
Magnet attracts only magnetic materials.,True
Wood is not attracted by magnet.,True
Plastic is not attracted by magnet.,True
Magnets are used in cranes to lift iron.,True
Magnets are used in speakers.,True
Magnets are used in refrigerators.,True
Magnets can be broken into smaller magnets.,True
Each piece of broken magnet is a magnet.,True
Magnet has north seeking pole.,True
Magnet has south seeking pole.,True
Compass helps in navigation.,True
Magnet cannot attract non-metal.,True
Magnets lose strength on heating.,True
Permanent magnets are used in compasses.,True
Electromagnets can be switched on and off.,True
Electromagnet strength depends on current.,True
Electromagnet strength depends on number of coils.,True
Bar magnet is straight.,True
Horseshoe magnet is U-shaped.,True
Magnet attracts nails.,True
Magnet attracts pins.,True
Iron is magnetic.,True
Copper is not magnetic.,True
Magnet cannot attract water.,True
Magnetism is a force.,True
Poles of magnet always exist in pair.,True
Magnet can float in water.,False
Magnets can be natural or artificial.,True
Temporary magnet is made by rubbing iron with magnet.,True
Electromagnets are used in electric bells.,True
Magnets are used in credit cards.,True
