Question,Answer
Magnets have two poles: North and South.,True
Like poles repel each other.,True
Unlike poles attract each other.,True
Earth behaves like a giant magnet.,True
Magnetic materials are attracted to magnets.,True
Iron is a magnetic material.,True
Steel is a magnetic material.,True
Copper is not magnetic.,True
Aluminium is not magnetic.,True
Magnetism can be temporary or permanent.,True
A bar magnet is a permanent magnet.,True
Electromagnets are temporary magnets.,True
Magnetic force acts at a distance.,True
Magnetic lines of force never intersect.,True
Magnetic compass shows direction.,True
Needle of compass points towards magnetic North.,True
Magnets attract magnetic materials only.,True
Soft iron becomes magnetized easily.,True
Magnets can lose their magnetism on heating.,True
Dropping a magnet can reduce its magnetism.,True
Storing magnets properly prevents demagnetization.,True
Magnets can be used in electric motors.,True
Magnets are used in generators.,True
Magnets can be used in loudspeakers.,True
Permanent magnets retain their magnetism.,True
Temporary magnets lose magnetism easily.,True
Electromagnets require electric current.,True
Magnetic field surrounds a magnet.,True
Magnetic lines run from North to South outside the magnet.,True
Magnetic lines are closer near poles.,True
Magnetic poles always exist in pairs.,True
Like poles repel and unlike poles attract.,True
Magnetic effect of current was discovered by Oersted.,True
All metals are magnetic.,False
Magnets attract only iron and steel objects.,True
Alnico is a type of permanent magnet.,True
Magnetite is a naturally occurring magnet.,True
Magnets are used in MRI machines.,True
Compass needles align with Earth’s magnetic field.,True
Magnetic force can act without contact.,True
Magnets can pick up paper clips.,True
Electromagnets can lift heavy objects.,True
Soft iron core increases strength of electromagnet.,True
Switch controls current in electromagnet.,True
Electromagnets are used in cranes.,True
Magnets have a north and south pole.,True
Poles cannot be separated.,True
Heating a magnet reduces its magnetic strength.,True
Magnet attracts objects made of nickel.,True
Permanent magnets are used in speakers.,True
Electromagnets are used in electric bells.,True
