Question,Answer
Some changes are reversible.,True
Some changes are irreversible.,True
Melting of ice is a reversible change.,True
Burning of paper is an irreversible change.,True
Boiling water is a reversible change.,True
Rusting of iron is an irreversible change.,True
Dissolving sugar in water is reversible.,True
Cutting a paper is irreversible.,True
Freezing water is reversible.,True
Bending a wire is reversible.,True
Crushing a stone is irreversible.,True
Cooking an egg is irreversible.,True
Mixing salt in water is reversible.,True
Drying wet clothes is reversible.,True
Boiling milk is an irreversible change.,False
Some changes involve formation of new substances.,True
Physical changes do not form new substances.,True
Chemical changes form new substances.,True
Evaporation is a physical change.,True
Condensation is a physical change.,True
Rusting is a chemical change.,True
Burning fuels is a chemical change.,True
Freezing of water changes its state only.,True
Melting chocolate is a physical change.,True
Breaking glass is irreversible.,True
Mixing oil and water is reversible.,True
Dissolving sugar can be recovered by evaporation.,True
Baking cake is irreversible.,True
Boiling water produces water vapour.,True
Some changes are slow, others are fast.,True
Iron corrodes in presence of air and water.,True
Ice cream melting is a physical change.,True
Paper burning produces ash and smoke.,True
Photosynthesis is a chemical change.,True
Digestion of food is a chemical change.,True
Rust cannot be reversed easily.,True
Freezing juice makes ice cubes.,True
Bending a plastic ruler is reversible.,True
Breaking a pencil is irreversible.,True
Some changes can be observed easily.,True
Some changes are microscopic.,True
Frying potatoes is irreversible.,True
Evaporation of alcohol is reversible.,True
Souring of milk is irreversible.,True
Freezing butter is reversible.,True
Folding paper is reversible.,True
Stretching rubber band is reversible.,True
Breaking glass bottle is irreversible.,True
Dissolving salt in water can be reversed by evaporation.,True
Burning wood produces heat and ash.,True
