Question,Answer
All living organisms need food.,True
All living organisms need water.,True
All living organisms need air.,True
All living organisms need shelter.,True
Habitat is the place where an organism lives.,True
Forest is a terrestrial habitat.,True
Pond is an aquatic habitat.,True
Desert is a hot and dry habitat.,True
Polar regions are cold habitats.,True
Animals adapt to their habitat.,True
Plants adapt to their habitat.,True
Aquatic animals breathe dissolved oxygen.,True
Fish can live in freshwater and saltwater.,True
Camel survives in desert without much water.,True
Polar bear lives in cold regions.,True
Tiger lives in forests.,True
Penguin lives in cold regions.,True
Plants in desert have thick leaves.,True
Plants in aquatic habitat float on water.,True
All animals eat plants.,False
Herbivores eat only plants.,True
Carnivores eat only animals.,True
Omnivores eat plants and animals.,True
Decomposers feed on dead organisms.,True
Humans live in urban and rural habitats.,True
Birds can live in trees.,True
Frogs live both in water and on land.,True
Snow leopard lives at high altitudes.,True
Elephants live at low altitudes.,True
Plants produce their own food.,True
Animals cannot produce their own food.,True
All habitats have abundant water.,False
Some habitats have scarce vegetation.,True
Some habitats have extreme temperatures.,True
All plants are green.,False
All animals can move.,False
Some animals are microscopic.,True
Some organisms are macroscopic.,True
Birds can fly.,True
Fish can swim.,True
Moles can burrow underground.,True
Symbiotic organisms live together.,True
Pollution affects habitats.,True
Humans can change habitats.,True
Some organisms depend on others for food.,True
Plants make food by photosynthesis.,True
Animals help in seed dispersal.,True
Some plants have thorns for protection.,True
Some animals hibernate in winter.,True
Migration helps animals survive.,True
